,per
0,Kronos
1,Fredrick N. Wagner
2,Westley B. Andrews
3,Kronos
4,Elian Karel
5,Kronos
6,Henk Bodrogi
7,Bodrogi
8,Bodrogi
9,Carmine Osvaldo
10,Osvaldo
11,Bodrogi
12,Osvaldo
13,Kronos
14,Kronosâ
15,Osvaldo
16,Bodrogi
17,Osvaldo
18,Jeroen Karel
19,Elian Karel
20,Bodrogi
21,Osvaldo
22,Hank Fluss
23,Fluss
24,Sanjorge
25,Osvaldo
26,Bodrogi
27,Osvaldo
28,Cesare Nespola
29,Nespola
30,Vincent Kapelou
31,Kapelou
32,Tiskele Bend
33,Henk Bodrogi
34,Elian Karel
35,Karel
36,Abila
37,Karel
38,Karel
39,Karel
40,Karel
41,Karel
42,Karel
43,Elian Karel
44,Elian Karel
45,Karel
46,Karel
47,Elian Karel
48,Karel
49,Silvia Marek
50,Mandor Vann
51,Marek
52,Juliana Vann
53,Elian Karel
54,Karel
55,Silvia Marek
56,Marek
57,Elian Karel
58,Marek
59,Marek
60,Marek
61,Karel
62,Mandor Vann
63,Mandor Vann
64,Juliana Vann
65,Vann
66,Vann
67,Vann
68,Isia Vann
69,Isia Vann
70,Juliana Vann
71,Mandor Vann
72,Lucio Jakab
73,Lucio Jakab
74,Elian Karel
75,Jakab
76,Jakab
77,Kronos
78,Jakab
79,Lorenzo
80,Stefano
81,Lorenzo
82,Stefano
83,Di Stefano
84,Kronos
85,Fredrick N. Wagner
86,Westley B. Andrews
87,Kronos
88,Elian Karel
89,Kronos
90,Henk Bodrogi
91,Bodrogi
92,Bodrogi
93,Carmine Osvaldo
94,Osvaldo
95,Bodrogi
96,Osvaldo
97,Kronos
98,Kronosâ
99,Osvaldo
100,Bodrogi
101,Osvaldo
102,Jeroen Karel
103,Elian Karel
104,Bodrogi
105,Osvaldo
106,Hank Fluss
107,Fluss
108,Sanjorge
109,Osvaldo
110,Bodrogi
111,Osvaldo
112,Cesare Nespola
113,Nespola
114,Vincent Kapelou
115,Kapelou
116,Tiskele Bend
117,Henk Bodrogi
118,Elian Karel
119,Karel
120,Abila
121,Karel
122,Karel
123,Karel
124,Karel
125,Karel
126,Karel
127,Elian Karel
128,Elian Karel
129,Karel
130,Karel
131,Elian Karel
132,Karel
133,Silvia Marek
134,Mandor Vann
135,Marek
136,Juliana Vann
137,Elian Karel
138,Karel
139,Silvia Marek
140,Marek
141,Elian Karel
142,Marek
143,Marek
144,Marek
145,Karel
146,Mandor Vann
147,Mandor Vann
148,Juliana Vann
149,Vann
150,Vann
151,Vann
152,Isia Vann
153,Isia Vann
154,Juliana Vann
155,Mandor Vann
156,Lucio Jakab
157,Lucio Jakab
158,Elian Karel
159,Jakab
160,Jakab
161,Kronos
162,Jakab
163,Lorenzo
164,Stefano
165,Lorenzo
166,Stefano
167,Di Stefano
